------------------------------------------------------------------------
��ʼ��¼����¼ʱ��Ϊ2023-05-14 19:54:57
������¼����¼ʱ��Ϊ2023-05-14 19:55:03
------------------------------------------------------------------------
------------------------------------------------------------------------
��ʼ��¼����¼ʱ��Ϊ2023-05-14 19:57:45
���ٳ���id: 3 | �ٶ� 15.2
------------------------------------------------------------------------
开始记录，记录时间为2024-08-04 10:40:09
结束记录，记录时间为2024-08-04 10:40:21
------------------------------------------------------------------------
------------------------------------------------------------------------
开始记录，记录时间为2024-08-04 10:43:33
结束记录，记录时间为2024-08-04 10:43:40
------------------------------------------------------------------------
------------------------------------------------------------------------
开始记录，记录时间为2024-08-04 10:44:01
结束记录，记录时间为2024-08-04 10:44:11
------------------------------------------------------------------------
------------------------------------------------------------------------
开始记录，记录时间为2024-08-04 10:45:44
------------------------------------------------------------------------
开始记录，记录时间为2024-08-04 10:45:52
------------------------------------------------------------------------
开始记录，记录时间为2024-08-04 10:46:00
------------------------------------------------------------------------
开始记录，记录时间为2024-08-04 10:47:05
------------------------------------------------------------------------
开始记录，记录时间为2024-08-04 10:48:14
------------------------------------------------------------------------
开始记录，记录时间为2024-08-04 10:48:40
结束记录，记录时间为2024-08-04 10:49:59
------------------------------------------------------------------------
------------------------------------------------------------------------
开始记录，记录时间为2024-08-04 10:50:02
结束记录，记录时间为2024-08-04 10:50:05
------------------------------------------------------------------------
------------------------------------------------------------------------
开始记录，记录时间为2024-08-05 11:10:29
结束记录，记录时间为2024-08-05 11:10:36
------------------------------------------------------------------------
------------------------------------------------------------------------
开始记录，记录时间为2024-08-07 20:15:50
------------------------------------------------------------------------
开始记录，记录时间为2024-08-07 20:16:36
结束记录，记录时间为2024-08-07 20:17:00
------------------------------------------------------------------------
------------------------------------------------------------------------
开始记录，记录时间为2024-08-08 19:55:03
结束记录，记录时间为2024-08-08 19:55:08
------------------------------------------------------------------------
------------------------------------------------------------------------
开始记录，记录时间为2024-08-08 19:55:15
结束记录，记录时间为2024-08-08 19:55:23
------------------------------------------------------------------------
------------------------------------------------------------------------
开始记录，记录时间为2024-08-09 20:26:46
------------------------------------------------------------------------
开始记录，记录时间为2024-08-09 20:27:04
------------------------------------------------------------------------
开始记录，记录时间为2024-08-09 20:27:45
结束记录，记录时间为2024-08-09 20:28:16
------------------------------------------------------------------------
------------------------------------------------------------------------
开始记录，记录时间为2024-08-09 20:28:25
------------------------------------------------------------------------
开始记录，记录时间为2024-08-09 20:28:42
------------------------------------------------------------------------
开始记录，记录时间为2024-08-09 20:28:55
------------------------------------------------------------------------
开始记录，记录时间为2024-08-09 20:34:06
------------------------------------------------------------------------
开始记录，记录时间为2024-08-09 20:34:32
------------------------------------------------------------------------
开始记录，记录时间为2024-08-09 20:34:46
------------------------------------------------------------------------
开始记录，记录时间为2024-08-09 20:37:11
------------------------------------------------------------------------
开始记录，记录时间为2024-08-09 20:37:27
------------------------------------------------------------------------
开始记录，记录时间为2024-08-09 20:38:41
------------------------------------------------------------------------
开始记录，记录时间为2024-08-09 20:45:51
------------------------------------------------------------------------
开始记录，记录时间为2024-08-09 20:46:11
------------------------------------------------------------------------
开始记录，记录时间为2024-08-09 20:46:45
------------------------------------------------------------------------
开始记录，记录时间为2024-08-09 20:50:25
------------------------------------------------------------------------
开始记录，记录时间为2024-08-09 21:08:43
------------------------------------------------------------------------
开始记录，记录时间为2024-08-09 21:11:20
------------------------------------------------------------------------
开始记录，记录时间为2024-08-12 10:00:30
------------------------------------------------------------------------
开始记录，记录时间为2024-08-12 11:52:33
------------------------------------------------------------------------
开始记录，记录时间为2024-08-12 11:52:44
------------------------------------------------------------------------
开始记录，记录时间为2024-08-12 11:52:58
------------------------------------------------------------------------
开始记录，记录时间为2024-08-12 11:53:33
------------------------------------------------------------------------
开始记录，记录时间为2024-08-12 11:54:26
------------------------------------------------------------------------
开始记录，记录时间为2024-08-18 20:14:17
------------------------------------------------------------------------
开始记录，记录时间为2024-08-18 20:14:38
------------------------------------------------------------------------
开始记录，记录时间为2024-08-18 20:16:23
------------------------------------------------------------------------
开始记录，记录时间为2024-08-18 20:19:51
------------------------------------------------------------------------
开始记录，记录时间为2024-08-18 20:34:25
------------------------------------------------------------------------
开始记录，记录时间为2024-08-18 20:44:28
超速车辆id: 3 | 速度 1.1
超速车辆id: 3 | 速度 1.1
------------------------------------------------------------------------
开始记录，记录时间为2024-08-18 20:53:07
超速车辆id: 3 | 速度 1.1
超速车辆id: 3 | 速度 1.1
超速车辆id: 3 | 速度 1.1
超速车辆id: 3 | 速度 1.1
超速车辆id: 3 | 速度 1.1
超速车辆id: 3 | 速度 1.1
超速车辆id: 3 | 速度 1.1
超速车辆id: 3 | 速度 1.1
超速车辆id: 3 | 速度 1.1
超速车辆id: 3 | 速度 1.1
超速车辆id: 3 | 速度 1.1
超速车辆id: 3 | 速度 1.1
超速车辆id: 3 | 速度 1.1
超速车辆id: 3 | 速度 1.1
超速车辆id: 3 | 速度 1.1
超速车辆id: 1 | 速度 1.1
超速车辆id: 1 | 速度 1.1
超速车辆id: 1 | 速度 1.1
超速车辆id: 1 | 速度 1.1
超速车辆id: 1 | 速度 1.1
超速车辆id: 1 | 速度 1.1
超速车辆id: 1 | 速度 1.1
超速车辆id: 1 | 速度 1.1
超速车辆id: 1 | 速度 1.1
超速车辆id: 1 | 速度 1.1
超速车辆id: 1 | 速度 1.1
超速车辆id: 1 | 速度 1.1
超速车辆id: 1 | 速度 1.1
超速车辆id: 1 | 速度 1.1
超速车辆id: 1 | 速度 1.1
超速车辆id: 3 | 速度 1.4
超速车辆id: 3 | 速度 1.4
超速车辆id: 3 | 速度 1.4
超速车辆id: 3 | 速度 1.4
超速车辆id: 3 | 速度 1.4
超速车辆id: 3 | 速度 1.4
超速车辆id: 3 | 速度 1.4
超速车辆id: 3 | 速度 1.4
超速车辆id: 3 | 速度 1.4
超速车辆id: 3 | 速度 1.4
超速车辆id: 3 | 速度 1.4
超速车辆id: 3 | 速度 1.4
超速车辆id: 3 | 速度 1.4
超速车辆id: 3 | 速度 1.4
超速车辆id: 3 | 速度 1.4
超速车辆id: 3 | 速度 1.1
超速车辆id: 3 | 速度 1.1
超速车辆id: 3 | 速度 1.1
超速车辆id: 3 | 速度 1.1
超速车辆id: 3 | 速度 1.1
超速车辆id: 3 | 速度 1.1
超速车辆id: 3 | 速度 1.1
超速车辆id: 3 | 速度 1.1
超速车辆id: 3 | 速度 1.1
超速车辆id: 3 | 速度 1.1
超速车辆id: 3 | 速度 1.1
超速车辆id: 3 | 速度 1.1
超速车辆id: 3 | 速度 1.1
超速车辆id: 3 | 速度 1.1
超速车辆id: 3 | 速度 1.1
超速车辆id: 2 | 速度 1.2
超速车辆id: 2 | 速度 1.2
超速车辆id: 2 | 速度 1.2
超速车辆id: 2 | 速度 1.2
超速车辆id: 2 | 速度 1.2
超速车辆id: 2 | 速度 1.2
超速车辆id: 2 | 速度 1.2
超速车辆id: 2 | 速度 1.2
超速车辆id: 2 | 速度 1.2
超速车辆id: 2 | 速度 1.2
超速车辆id: 2 | 速度 1.2
超速车辆id: 2 | 速度 1.2
超速车辆id: 2 | 速度 1.2
超速车辆id: 2 | 速度 1.2
超速车辆id: 2 | 速度 1.2
超速车辆id: 2 | 速度 1.2
超速车辆id: 13 | 速度 1.5
超速车辆id: 15 | 速度 1.3
超速车辆id: 2 | 速度 1.2
超速车辆id: 15 | 速度 1.3
超速车辆id: 2 | 速度 1.2
超速车辆id: 15 | 速度 1.3
超速车辆id: 2 | 速度 1.2
超速车辆id: 15 | 速度 1.3
超速车辆id: 2 | 速度 1.2
超速车辆id: 13 | 速度 1.5
超速车辆id: 15 | 速度 1.3
超速车辆id: 2 | 速度 1.2
超速车辆id: 13 | 速度 1.5
超速车辆id: 15 | 速度 1.3
超速车辆id: 2 | 速度 1.2
超速车辆id: 13 | 速度 1.5
超速车辆id: 15 | 速度 1.3
超速车辆id: 2 | 速度 1.2
超速车辆id: 13 | 速度 1.5
超速车辆id: 15 | 速度 1.3
超速车辆id: 2 | 速度 1.2
超速车辆id: 13 | 速度 1.5
超速车辆id: 15 | 速度 1.3
超速车辆id: 2 | 速度 1.2
超速车辆id: 13 | 速度 1.5
超速车辆id: 15 | 速度 1.3
超速车辆id: 2 | 速度 1.2
超速车辆id: 15 | 速度 1.3
超速车辆id: 2 | 速度 1.2
超速车辆id: 15 | 速度 1.3
超速车辆id: 2 | 速度 1.2
超速车辆id: 13 | 速度 1.5
超速车辆id: 15 | 速度 1.3
超速车辆id: 2 | 速度 1.2
超速车辆id: 13 | 速度 1.5
超速车辆id: 15 | 速度 1.3
超速车辆id: 2 | 速度 1.2
超速车辆id: 13 | 速度 1.5
超速车辆id: 15 | 速度 1.3
超速车辆id: 1 | 速度 1.1
超速车辆id: 3 | 速度 1.9
超速车辆id: 1 | 速度 1.1
超速车辆id: 3 | 速度 1.9
超速车辆id: 1 | 速度 1.1
超速车辆id: 3 | 速度 1.9
超速车辆id: 1 | 速度 1.1
超速车辆id: 3 | 速度 1.9
超速车辆id: 1 | 速度 1.1
超速车辆id: 3 | 速度 1.9
超速车辆id: 1 | 速度 1.1
超速车辆id: 3 | 速度 1.9
超速车辆id: 1 | 速度 1.1
超速车辆id: 3 | 速度 1.9
超速车辆id: 1 | 速度 1.1
超速车辆id: 3 | 速度 1.9
超速车辆id: 1 | 速度 1.1
超速车辆id: 3 | 速度 1.9
超速车辆id: 1 | 速度 1.1
超速车辆id: 3 | 速度 1.9
超速车辆id: 1 | 速度 1.1
超速车辆id: 3 | 速度 1.9
超速车辆id: 1 | 速度 1.1
超速车辆id: 3 | 速度 1.9
超速车辆id: 1 | 速度 1.1
超速车辆id: 3 | 速度 1.9
超速车辆id: 1 | 速度 1.1
超速车辆id: 3 | 速度 1.9
超速车辆id: 1 | 速度 1.1
超速车辆id: 3 | 速度 1.9
超速车辆id: 3 | 速度 1.5
超速车辆id: 10 | 速度 1.1
超速车辆id: 3 | 速度 1.5
超速车辆id: 10 | 速度 1.1
超速车辆id: 3 | 速度 1.5
超速车辆id: 10 | 速度 1.1
超速车辆id: 3 | 速度 1.5
超速车辆id: 10 | 速度 1.1
超速车辆id: 3 | 速度 1.5
超速车辆id: 10 | 速度 1.1
超速车辆id: 3 | 速度 1.5
超速车辆id: 10 | 速度 1.1
超速车辆id: 3 | 速度 1.5
超速车辆id: 10 | 速度 1.1
超速车辆id: 3 | 速度 1.5
超速车辆id: 10 | 速度 1.1
超速车辆id: 3 | 速度 1.5
超速车辆id: 10 | 速度 1.1
超速车辆id: 3 | 速度 1.5
超速车辆id: 10 | 速度 1.1
超速车辆id: 3 | 速度 1.5
超速车辆id: 10 | 速度 1.1
超速车辆id: 3 | 速度 1.5
超速车辆id: 10 | 速度 1.1
超速车辆id: 3 | 速度 1.5
超速车辆id: 10 | 速度 1.1
超速车辆id: 3 | 速度 1.5
超速车辆id: 10 | 速度 1.1
超速车辆id: 3 | 速度 1.5
超速车辆id: 10 | 速度 1.1
超速车辆id: 3 | 速度 1.8
超速车辆id: 10 | 速度 1.1
超速车辆id: 3 | 速度 1.8
超速车辆id: 10 | 速度 1.1
超速车辆id: 3 | 速度 1.8
超速车辆id: 10 | 速度 1.1
超速车辆id: 3 | 速度 1.8
超速车辆id: 10 | 速度 1.1
超速车辆id: 3 | 速度 1.8
超速车辆id: 10 | 速度 1.1
超速车辆id: 3 | 速度 1.8
超速车辆id: 10 | 速度 1.1
超速车辆id: 3 | 速度 1.8
超速车辆id: 10 | 速度 1.1
超速车辆id: 3 | 速度 1.8
超速车辆id: 10 | 速度 1.1
超速车辆id: 3 | 速度 1.8
超速车辆id: 10 | 速度 1.1
超速车辆id: 3 | 速度 1.8
超速车辆id: 10 | 速度 1.1
超速车辆id: 3 | 速度 1.8
超速车辆id: 10 | 速度 1.1
超速车辆id: 3 | 速度 1.8
超速车辆id: 10 | 速度 1.1
超速车辆id: 3 | 速度 1.8
超速车辆id: 10 | 速度 1.1
超速车辆id: 3 | 速度 1.8
超速车辆id: 10 | 速度 1.1
超速车辆id: 3 | 速度 1.8
超速车辆id: 10 | 速度 1.1
超速车辆id: 3 | 速度 2.3
超速车辆id: 15 | 速度 1.3
超速车辆id: 3 | 速度 2.3
超速车辆id: 15 | 速度 1.3
超速车辆id: 3 | 速度 2.3
超速车辆id: 15 | 速度 1.3
超速车辆id: 3 | 速度 2.3
超速车辆id: 15 | 速度 1.3
超速车辆id: 3 | 速度 2.3
超速车辆id: 15 | 速度 1.3
超速车辆id: 3 | 速度 2.3
超速车辆id: 15 | 速度 1.3
超速车辆id: 3 | 速度 2.3
超速车辆id: 15 | 速度 1.3
超速车辆id: 3 | 速度 2.3
超速车辆id: 15 | 速度 1.3
超速车辆id: 3 | 速度 2.3
超速车辆id: 15 | 速度 1.3
超速车辆id: 3 | 速度 2.3
超速车辆id: 15 | 速度 1.3
超速车辆id: 3 | 速度 2.3
超速车辆id: 15 | 速度 1.3
超速车辆id: 3 | 速度 2.3
超速车辆id: 15 | 速度 1.3
超速车辆id: 3 | 速度 2.3
超速车辆id: 15 | 速度 1.3
超速车辆id: 3 | 速度 2.3
超速车辆id: 15 | 速度 1.3
超速车辆id: 3 | 速度 2.3
超速车辆id: 15 | 速度 1.3
超速车辆id: 3 | 速度 2.2
超速车辆id: 10 | 速度 1.2
超速车辆id: 3 | 速度 2.2
超速车辆id: 10 | 速度 1.2
超速车辆id: 3 | 速度 2.2
超速车辆id: 10 | 速度 1.2
超速车辆id: 3 | 速度 2.2
超速车辆id: 10 | 速度 1.2
超速车辆id: 3 | 速度 2.2
超速车辆id: 10 | 速度 1.2
超速车辆id: 3 | 速度 2.2
超速车辆id: 10 | 速度 1.2
超速车辆id: 3 | 速度 2.2
超速车辆id: 10 | 速度 1.2
超速车辆id: 3 | 速度 2.2
超速车辆id: 10 | 速度 1.2
超速车辆id: 3 | 速度 2.2
超速车辆id: 10 | 速度 1.2
超速车辆id: 3 | 速度 2.2
超速车辆id: 10 | 速度 1.2
超速车辆id: 3 | 速度 2.2
超速车辆id: 10 | 速度 1.2
超速车辆id: 3 | 速度 2.2
超速车辆id: 10 | 速度 1.2
超速车辆id: 3 | 速度 2.2
超速车辆id: 10 | 速度 1.2
超速车辆id: 3 | 速度 2.2
超速车辆id: 10 | 速度 1.2
超速车辆id: 3 | 速度 2.2
超速车辆id: 10 | 速度 1.2
超速车辆id: 3 | 速度 2.8
超速车辆id: 3 | 速度 2.8
超速车辆id: 3 | 速度 2.8
超速车辆id: 3 | 速度 2.8
超速车辆id: 3 | 速度 2.8
超速车辆id: 3 | 速度 2.8
超速车辆id: 3 | 速度 2.8
超速车辆id: 3 | 速度 2.8
超速车辆id: 3 | 速度 2.8
超速车辆id: 3 | 速度 2.8
超速车辆id: 3 | 速度 2.8
超速车辆id: 3 | 速度 2.8
超速车辆id: 3 | 速度 2.8
超速车辆id: 3 | 速度 2.8
超速车辆id: 3 | 速度 2.8
超速车辆id: 3 | 速度 3.4
超速车辆id: 10 | 速度 1.7
超速车辆id: 11 | 速度 1.1
超速车辆id: 16 | 速度 1.3
超速车辆id: 3 | 速度 3.4
超速车辆id: 10 | 速度 1.7
超速车辆id: 11 | 速度 1.1
超速车辆id: 16 | 速度 1.3
超速车辆id: 3 | 速度 3.4
超速车辆id: 10 | 速度 1.7
超速车辆id: 11 | 速度 1.1
超速车辆id: 16 | 速度 1.3
超速车辆id: 3 | 速度 3.4
超速车辆id: 10 | 速度 1.7
超速车辆id: 11 | 速度 1.1
超速车辆id: 16 | 速度 1.3
超速车辆id: 3 | 速度 3.4
超速车辆id: 10 | 速度 1.7
超速车辆id: 11 | 速度 1.1
超速车辆id: 16 | 速度 1.3
超速车辆id: 3 | 速度 3.4
超速车辆id: 10 | 速度 1.7
超速车辆id: 11 | 速度 1.1
超速车辆id: 16 | 速度 1.3
超速车辆id: 3 | 速度 3.4
超速车辆id: 10 | 速度 1.7
超速车辆id: 11 | 速度 1.1
超速车辆id: 16 | 速度 1.3
超速车辆id: 3 | 速度 3.4
超速车辆id: 10 | 速度 1.7
超速车辆id: 11 | 速度 1.1
超速车辆id: 16 | 速度 1.3
超速车辆id: 3 | 速度 3.4
超速车辆id: 10 | 速度 1.7
超速车辆id: 11 | 速度 1.1
超速车辆id: 16 | 速度 1.3
超速车辆id: 3 | 速度 3.4
超速车辆id: 10 | 速度 1.7
超速车辆id: 11 | 速度 1.1
超速车辆id: 16 | 速度 1.3
超速车辆id: 3 | 速度 3.4
超速车辆id: 10 | 速度 1.7
超速车辆id: 11 | 速度 1.1
超速车辆id: 16 | 速度 1.3
超速车辆id: 3 | 速度 3.4
超速车辆id: 10 | 速度 1.7
超速车辆id: 11 | 速度 1.1
超速车辆id: 16 | 速度 1.3
超速车辆id: 3 | 速度 3.4
超速车辆id: 10 | 速度 1.7
超速车辆id: 11 | 速度 1.1
超速车辆id: 16 | 速度 1.3
超速车辆id: 3 | 速度 3.4
超速车辆id: 10 | 速度 1.7
超速车辆id: 11 | 速度 1.1
超速车辆id: 16 | 速度 1.3
超速车辆id: 3 | 速度 3.4
超速车辆id: 10 | 速度 1.7
超速车辆id: 11 | 速度 1.1
超速车辆id: 16 | 速度 1.3
超速车辆id: 3 | 速度 4.0
超速车辆id: 10 | 速度 1.7
超速车辆id: 11 | 速度 1.1
超速车辆id: 3 | 速度 4.0
超速车辆id: 10 | 速度 1.7
超速车辆id: 11 | 速度 1.1
超速车辆id: 3 | 速度 4.0
超速车辆id: 10 | 速度 1.7
超速车辆id: 11 | 速度 1.1
超速车辆id: 3 | 速度 4.0
超速车辆id: 10 | 速度 1.7
超速车辆id: 11 | 速度 1.1
超速车辆id: 3 | 速度 4.0
超速车辆id: 10 | 速度 1.7
超速车辆id: 11 | 速度 1.1
超速车辆id: 3 | 速度 4.0
超速车辆id: 10 | 速度 1.7
超速车辆id: 11 | 速度 1.1
超速车辆id: 3 | 速度 4.0
超速车辆id: 10 | 速度 1.7
超速车辆id: 11 | 速度 1.1
超速车辆id: 3 | 速度 4.0
超速车辆id: 10 | 速度 1.7
超速车辆id: 11 | 速度 1.1
超速车辆id: 3 | 速度 4.0
超速车辆id: 10 | 速度 1.7
超速车辆id: 11 | 速度 1.1
超速车辆id: 3 | 速度 4.0
超速车辆id: 10 | 速度 1.7
超速车辆id: 11 | 速度 1.1
超速车辆id: 3 | 速度 4.0
超速车辆id: 10 | 速度 1.7
超速车辆id: 11 | 速度 1.1
超速车辆id: 3 | 速度 4.0
超速车辆id: 10 | 速度 1.7
超速车辆id: 11 | 速度 1.1
超速车辆id: 3 | 速度 4.0
超速车辆id: 10 | 速度 1.7
超速车辆id: 11 | 速度 1.1
超速车辆id: 3 | 速度 4.0
超速车辆id: 10 | 速度 1.7
超速车辆id: 11 | 速度 1.1
超速车辆id: 3 | 速度 4.0
超速车辆id: 10 | 速度 1.7
超速车辆id: 11 | 速度 1.1
超速车辆id: 3 | 速度 5.2
超速车辆id: 4 | 速度 1.4
超速车辆id: 10 | 速度 1.5
超速车辆id: 15 | 速度 1.2
超速车辆id: 3 | 速度 5.2
超速车辆id: 4 | 速度 1.4
超速车辆id: 10 | 速度 1.5
超速车辆id: 15 | 速度 1.2
超速车辆id: 3 | 速度 5.2
超速车辆id: 4 | 速度 1.4
超速车辆id: 10 | 速度 1.5
超速车辆id: 15 | 速度 1.2
超速车辆id: 3 | 速度 5.2
超速车辆id: 4 | 速度 1.4
超速车辆id: 10 | 速度 1.5
超速车辆id: 15 | 速度 1.2
超速车辆id: 3 | 速度 5.2
超速车辆id: 4 | 速度 1.4
超速车辆id: 10 | 速度 1.5
超速车辆id: 15 | 速度 1.2
超速车辆id: 3 | 速度 5.2
超速车辆id: 4 | 速度 1.4
超速车辆id: 10 | 速度 1.5
超速车辆id: 15 | 速度 1.2
超速车辆id: 3 | 速度 5.2
超速车辆id: 4 | 速度 1.4
超速车辆id: 10 | 速度 1.5
超速车辆id: 15 | 速度 1.2
超速车辆id: 3 | 速度 5.2
超速车辆id: 4 | 速度 1.4
超速车辆id: 10 | 速度 1.5
超速车辆id: 15 | 速度 1.2
超速车辆id: 3 | 速度 5.2
超速车辆id: 4 | 速度 1.4
超速车辆id: 10 | 速度 1.5
超速车辆id: 15 | 速度 1.2
超速车辆id: 3 | 速度 5.2
超速车辆id: 4 | 速度 1.4
超速车辆id: 10 | 速度 1.5
超速车辆id: 15 | 速度 1.2
超速车辆id: 3 | 速度 5.2
超速车辆id: 4 | 速度 1.4
超速车辆id: 10 | 速度 1.5
超速车辆id: 15 | 速度 1.2
超速车辆id: 3 | 速度 5.2
超速车辆id: 4 | 速度 1.4
超速车辆id: 10 | 速度 1.5
超速车辆id: 15 | 速度 1.2
超速车辆id: 3 | 速度 5.2
超速车辆id: 4 | 速度 1.4
超速车辆id: 10 | 速度 1.5
超速车辆id: 15 | 速度 1.2
超速车辆id: 3 | 速度 5.2
超速车辆id: 4 | 速度 1.4
超速车辆id: 10 | 速度 1.5
超速车辆id: 15 | 速度 1.2
超速车辆id: 3 | 速度 5.2
超速车辆id: 4 | 速度 1.4
超速车辆id: 10 | 速度 1.5
超速车辆id: 15 | 速度 1.2
超速车辆id: 3 | 速度 6.4
超速车辆id: 4 | 速度 1.3
超速车辆id: 10 | 速度 2.3
超速车辆id: 11 | 速度 1.4
超速车辆id: 16 | 速度 1.3
超速车辆id: 3 | 速度 6.4
超速车辆id: 4 | 速度 1.3
超速车辆id: 10 | 速度 2.3
超速车辆id: 11 | 速度 1.4
超速车辆id: 16 | 速度 1.3
超速车辆id: 3 | 速度 6.4
超速车辆id: 4 | 速度 1.3
超速车辆id: 10 | 速度 2.3
超速车辆id: 11 | 速度 1.4
超速车辆id: 16 | 速度 1.3
超速车辆id: 3 | 速度 6.4
超速车辆id: 4 | 速度 1.3
超速车辆id: 10 | 速度 2.3
超速车辆id: 11 | 速度 1.4
超速车辆id: 16 | 速度 1.3
超速车辆id: 3 | 速度 6.4
超速车辆id: 4 | 速度 1.3
超速车辆id: 10 | 速度 2.3
超速车辆id: 11 | 速度 1.4
超速车辆id: 16 | 速度 1.3
结束记录，记录时间为2024-08-18 20:54:19
------------------------------------------------------------------------
------------------------------------------------------------------------
开始记录，记录时间为2024-08-18 21:05:06
超速车辆id: 1 | 速度 11.4
超速车辆id: 2 | 速度 2.5
超速车辆id: 3 | 速度 6.7
超速车辆id: 5 | 速度 1.9
超速车辆id: 1 | 速度 11.4
超速车辆id: 2 | 速度 2.5
超速车辆id: 3 | 速度 6.7
超速车辆id: 5 | 速度 1.9
超速车辆id: 1 | 速度 11.4
超速车辆id: 2 | 速度 2.5
超速车辆id: 3 | 速度 6.7
超速车辆id: 5 | 速度 1.9
超速车辆id: 1 | 速度 11.4
超速车辆id: 2 | 速度 2.5
超速车辆id: 3 | 速度 6.7
超速车辆id: 5 | 速度 1.9
超速车辆id: 1 | 速度 11.4
超速车辆id: 2 | 速度 2.5
超速车辆id: 3 | 速度 6.7
超速车辆id: 5 | 速度 1.9
超速车辆id: 1 | 速度 11.4
超速车辆id: 2 | 速度 2.5
超速车辆id: 3 | 速度 6.7
超速车辆id: 5 | 速度 1.9
超速车辆id: 1 | 速度 11.4
超速车辆id: 2 | 速度 2.5
超速车辆id: 3 | 速度 6.7
超速车辆id: 5 | 速度 1.9
超速车辆id: 1 | 速度 11.4
超速车辆id: 2 | 速度 2.5
超速车辆id: 3 | 速度 6.7
超速车辆id: 5 | 速度 1.9
超速车辆id: 1 | 速度 11.4
超速车辆id: 2 | 速度 2.5
超速车辆id: 3 | 速度 6.7
超速车辆id: 5 | 速度 1.9
超速车辆id: 1 | 速度 11.4
超速车辆id: 2 | 速度 2.5
超速车辆id: 3 | 速度 6.7
超速车辆id: 5 | 速度 1.9
超速车辆id: 2 | 速度 2.5
超速车辆id: 3 | 速度 6.7
超速车辆id: 5 | 速度 1.9
超速车辆id: 2 | 速度 2.5
超速车辆id: 3 | 速度 6.7
超速车辆id: 5 | 速度 1.9
超速车辆id: 2 | 速度 2.5
超速车辆id: 3 | 速度 6.7
超速车辆id: 5 | 速度 1.9
超速车辆id: 2 | 速度 2.5
超速车辆id: 3 | 速度 6.7
超速车辆id: 5 | 速度 1.9
超速车辆id: 2 | 速度 2.5
超速车辆id: 3 | 速度 6.7
超速车辆id: 5 | 速度 1.9
超速车辆id: 2 | 速度 1.9
超速车辆id: 3 | 速度 15.0
超速车辆id: 5 | 速度 2.3
超速车辆id: 8 | 速度 1.8
超速车辆id: 2 | 速度 1.9
超速车辆id: 5 | 速度 2.3
超速车辆id: 8 | 速度 1.8
超速车辆id: 2 | 速度 1.9
超速车辆id: 5 | 速度 2.3
超速车辆id: 8 | 速度 1.8
超速车辆id: 2 | 速度 1.9
超速车辆id: 5 | 速度 2.3
超速车辆id: 8 | 速度 1.8
超速车辆id: 2 | 速度 1.9
超速车辆id: 5 | 速度 2.3
超速车辆id: 8 | 速度 1.8
超速车辆id: 2 | 速度 1.9
超速车辆id: 5 | 速度 2.3
超速车辆id: 8 | 速度 1.8
超速车辆id: 2 | 速度 1.9
超速车辆id: 5 | 速度 2.3
超速车辆id: 8 | 速度 1.8
超速车辆id: 2 | 速度 1.9
超速车辆id: 5 | 速度 2.3
超速车辆id: 8 | 速度 1.8
超速车辆id: 2 | 速度 1.9
超速车辆id: 5 | 速度 2.3
超速车辆id: 8 | 速度 1.8
超速车辆id: 2 | 速度 1.9
超速车辆id: 5 | 速度 2.3
超速车辆id: 8 | 速度 1.8
超速车辆id: 5 | 速度 2.3
超速车辆id: 8 | 速度 1.8
超速车辆id: 5 | 速度 2.3
超速车辆id: 8 | 速度 1.8
超速车辆id: 5 | 速度 2.3
超速车辆id: 8 | 速度 1.8
超速车辆id: 2 | 速度 1.9
超速车辆id: 5 | 速度 2.3
超速车辆id: 8 | 速度 1.8
超速车辆id: 2 | 速度 1.9
超速车辆id: 5 | 速度 2.3
超速车辆id: 8 | 速度 1.8
超速车辆id: 5 | 速度 4.5
超速车辆id: 6 | 速度 1.5
超速车辆id: 5 | 速度 4.5
超速车辆id: 6 | 速度 1.5
超速车辆id: 5 | 速度 4.5
超速车辆id: 6 | 速度 1.5
超速车辆id: 5 | 速度 4.5
超速车辆id: 6 | 速度 1.5
超速车辆id: 5 | 速度 4.5
超速车辆id: 6 | 速度 1.5
超速车辆id: 5 | 速度 4.5
超速车辆id: 6 | 速度 1.5
超速车辆id: 5 | 速度 4.5
超速车辆id: 6 | 速度 1.5
超速车辆id: 5 | 速度 4.5
超速车辆id: 6 | 速度 1.5
超速车辆id: 5 | 速度 4.5
超速车辆id: 6 | 速度 1.5
超速车辆id: 5 | 速度 4.5
超速车辆id: 6 | 速度 1.5
超速车辆id: 5 | 速度 4.5
超速车辆id: 6 | 速度 1.5
超速车辆id: 5 | 速度 4.5
超速车辆id: 6 | 速度 1.5
超速车辆id: 5 | 速度 4.5
超速车辆id: 6 | 速度 1.5
超速车辆id: 5 | 速度 4.5
超速车辆id: 6 | 速度 1.5
超速车辆id: 5 | 速度 4.5
超速车辆id: 5 | 速度 7.3
超速车辆id: 8 | 速度 1.8
超速车辆id: 5 | 速度 7.3
超速车辆id: 8 | 速度 1.8
超速车辆id: 5 | 速度 7.3
超速车辆id: 8 | 速度 1.8
超速车辆id: 5 | 速度 7.3
超速车辆id: 8 | 速度 1.8
超速车辆id: 5 | 速度 7.3
超速车辆id: 8 | 速度 1.8
超速车辆id: 5 | 速度 7.3
超速车辆id: 8 | 速度 1.8
超速车辆id: 5 | 速度 7.3
超速车辆id: 8 | 速度 1.8
超速车辆id: 5 | 速度 7.3
超速车辆id: 8 | 速度 1.8
超速车辆id: 5 | 速度 7.3
超速车辆id: 8 | 速度 1.8
超速车辆id: 5 | 速度 7.3
